repository,uid,path,type,state,parentRef,isCheckedOut,isVersion,isProxy,proxyTargetId,versionableId,changeToken,isTrashed,title,versionLabel,lockOwner,lockCreated,lastModified,isRecord,retainUntil,hasLegalHold,isUnderRetentionOrLegalHold,amz:Ownership,amz:Ownership[label],amz:ThreeD_GLB_blob,amz:activePeriod,amz:activePeriod[label],amz:additional_participants,amz:asin,amz:asset_category,amz:asset_category[label],amz:asset_type,amz:asset_type[label],amz:associatedEvent,amz:associatedEvent[label],amz:codename,amz:creator_role,amz:creator_role[label],amz:is_retouched_version,amz:is_retouched_version[label],amz:language,amz:language[label],amz:launchCollections,amz:launchcollection,amz:launchcollection[label],amz:marketingStreetname,amz:notes,amz:original_creator_name,amz:placement,amz:placement[label],amz:preview_blob,amz:projectNumber,amz:retailAssetTypes,amz:retailAssetTypes[label],amz:retailAssetUse,amz:retailAssetUse[label],amz:standardAngles,amz:standardAngles[label],amz:status,amz:status[label],approval:accessibility_approvers,approval:announce_date,approval:approved,approval:approved[label],approval:approved_date,approval:copy_approvers,approval:distribute_ADH,approval:distribute_CXLabs,approval:distribute_selects,approval:distribution,approval:distribution[label],approval:has_accessibility,approval:has_copy,approval:has_legal,approval:has_requester,approval:has_retailer,approval:has_tm,approval:has_utterance,approval:legal_approvers,approval:need_accessibility,approval:need_copy,approval:need_legal,approval:need_requester,approval:need_retailer,approval:need_tm,approval:need_utterance,approval:requester_approvers,approval:retailer_approvers,approval:street_date,approval:tm_approvers,approval:utterance_approvers,dc:contributors,dc:coverage,dc:coverage[label],dc:created,dc:creator,dc:description,dc:expired,dc:format,dc:issued,dc:language,dc:language[label],dc:lastContributor,dc:modified,dc:nature,dc:nature[label],dc:publisher,dc:rights,dc:source,dc:subjects,dc:subjects[label],dc:title,dc:valid,amzkeyword:keywords,nxtag:tags,product_search:brand,product_search:brand[label],product_search:category,product_search:category[label],product_search:color,product_search:format,product_search:format[label],product_search:generation,product_search:launch_countries,product_search:pl,product_search:pl[label],product_search:product_type,product_search:product_type[label],product_search:size,product_search:size[label],product_search:version,product_search:year,product_search:year[label],project:agencies,project:delivery_date,project:live_send_date,project:priority,project:priority[label],project:retailers,project:review_date,project:scoping_document,project:vendors,relations:derivative_of,relations:locations,relations:material,relations:product,relations:product_devices,relations:referenceItem,relations:relatedDevciesandAccessories,relations:relatedDevciesandAccessories[label],relations:talent,relations:translation_of,relations:usages,relations:workspaceLocation,usage:accessPermissions,usage:accessPermissions[label],usage:geography,usage:geography[label],usage:language,usage:language[label],usage:producer,usage:projectManager,usage:releaseYears,usage:restrictions,usage:restrictions[label],usage:rights_type,usage:rights_type[label],usage:talent,usage:usageRightsStatement,usage:usagechannel,dc:title
default,378b2090-3a7f-4246-93c6-e8bf645b9c8f,/default-domain/Content Creation/Creative GTM/TemplateLibrary,TemplateLibrary,active,b63e2ae9-5722-476b-8344-841058e0741c,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.325+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.325Z,system,,,,,,,system,2023-06-26T02:42:28.325Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,3fccf122-4e33-4332-96e4-9d5ac83f8731,/default-domain/UserWorkspaces/Administrator,Workspace,project,b2534f3e-2ed0-41ff-9ed7-ba4f2d63ef89,true,false,false,,,0-0,false,The Admin,,,,2023-06-26T10:43:16.072+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-26T02:43:16.072Z,Administrator,,,,,,,Administrator,2023-06-26T02:43:16.072Z,,,,,,,,The Admin,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Admin
default,41562467-2f9c-42a3-84ec-ae4107259d76,/default-domain/Content Creation/Creative Production Design/TemplateLibrary,TemplateLibrary,active,df8a8e45-3c51-4c07-a940-0bb884366dd3,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.488+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.488Z,system,,,,,,,system,2023-06-26T02:42:28.488Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,474404cb-6206-40f9-896f-b68155b0842e,/default-domain/Content Creation/Content - IP/Content Library/111/Title,BrandAsset,inProgress,3121713e-adeb-4b6b-a790-021103c5bf47,true,false,false,,,5-0,false,Title,0.1+,,,2023-07-10T17:00:17.038+08:00[Asia/Shanghai],false,,false,false,Owned,Owned,type content is not supported,Evergreen,Evergreen,type amz_additional_participantsListType is not supported,111,,,BrandHealth,Brand Health,Black Friday Cyber Monday,Black Friday Cyber Monday,Codename,,,No,No,EN-MX,EN-Mexico,,Fire HD 8,Fire HD 8,Marketing Streetname,,Creators,ATF,ATF,type content is not supported,Project Number,Accessory Images,Accessory Images,,,Close up B,Close up B,Final,Final,,,NA,NA,,,No,Yes,Yes,DBS Use,DBS Use,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T07:53:57.670Z,Administrator,Description,,JPEG,,,,Administrator,2023-07-10T09:00:17.038Z,,,,,,,,Title,,type keywords is not supported,type tags is not supported,AlexaGadget,Alexa Gadget,,,,,,,,Alexa,Alexa,3P,3P,,,,,,,,,,,,,,,,,0ef0882c-d2c0-4c76-85c0-eadbc58084a5,Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) - is a related accessory to Kindle (2019 release),88dddf05-ef70-45fb-8f4e-e5e799e83fe0,,,,,,default:5942cc4f-7c6c-4d2e-b34c-fe978249e890,retail,Retail,CA,CA - Canada,SP-US,SP-United States,Producer,Project Manager,2025,Internal Only - Not for public distribution or display,Internal Only - Not for public distribution or display,managed,Managed,Talent,Usage Rights Statement,type usage_usagechannelListType is not supported,Title
default,49a2fe3e-6a10-4fa9-aeb3-4496f3e10d70,/default-domain/Device Management/Codenames/Access Controlled/Codename3 .1688463700744,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,"Codename3 ",0.0,,,2023-07-04T17:42:23.941+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-04T09:41:40.742Z,Administrator,,,,,,,Administrator,2023-07-04T09:42:23.941Z,,,,,,,,"Codename3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Codename3 "
default,49f5c72d-a1d2-4143-bfb7-936058a61069,/default-domain/Content Creation/Customer Insights/TemplateLibrary,TemplateLibrary,active,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.615+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.615Z,system,,,,,,,system,2023-06-26T02:42:28.615Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,51613fdd-40be-4677-be0b-894d85481f5b,/default-domain/Content Creation/RetailExperiencePkg,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Pkg),0.0,,,2023-06-26T10:42:29.332+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.332Z,system,,,,,,,system,2023-06-26T02:42:29.332Z,,,,,,,,Retail Experience - (Pkg),,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retail Experience - (Pkg)
default,5400c3dc-98d7-49dd-97e1-6d3ff4dd4eac,/default-domain/Content Creation/Creative Brand/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,daeff943-c4b7-445f-b64d-6d506f8e6e58,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.374+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.374Z,system,,,,,,,system,2023-06-26T02:42:28.374Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,6a076318-da0c-4dcd-a845-acc85f2d5f58,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,58da93f3-6d6f-47d7-94d7-06764b2b9e24,/default-domain/Device Management/Codenames/Normal/123.1688974830322,Codename,active,377c62f0-527e-4498-be1f-9605c48955c1,true,false,false,,,0-0,false,123,0.0,,,2023-07-10T15:40:30.130+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T07:40:30.130Z,Administrator,,,,,,,Administrator,2023-07-10T07:40:30.130Z,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
default,5942cc4f-7c6c-4d2e-b34c-fe978249e890,/default-domain/Content Creation/Content - IP,IPContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Content - IP,0.0,,,2023-06-26T10:42:29.175+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.175Z,system,,,,,,,system,2023-06-26T02:42:29.175Z,,,,,,,,Content - IP,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Content - IP
default,5ab64008-3faf-4bcd-871a-b14e9a20e4bc,"/default-domain/Content Creation/Content - Writer,Edit,Strategy/TemplateLibrary",TemplateLibrary,active,c532125c-2571-4233-b483-d6635fff243e,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.233+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.233Z,system,,,,,,,system,2023-06-26T02:42:28.233Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,61ae7369-ff17-4707-a1fe-2c661cc7b9eb,/default-domain/Content Creation/Creative 3D/Device Render Library,DeviceRenderLibrary,inProgress,269c6137-33cd-427a-b9f3-59d43a54ac8e,false,false,false,,,2-0,false,Device Render Library,0.1,,,2023-06-26T10:42:29.365+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.365Z,system,,,,,,,system,2023-06-26T02:42:29.365Z,,,,,,,,Device Render Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device Render Library
default,6226c40e-5cf3-4430-a79e-cca9adcb48e8,/default-domain/Content Creation/Creative GTM/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,378b2090-3a7f-4246-93c6-e8bf645b9c8f,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.328+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.328Z,system,,,,,,,system,2023-06-26T02:42:28.328Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,b63e2ae9-5722-476b-8344-841058e0741c,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,62489a16-0086-4432-832e-e207e15741ab,/default-domain/Approved Content/CXLabs Content Library,CXLabsContentLibrary,project,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,CXLabs Content Library,0.0,,,2023-06-26T10:42:28.160+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.160Z,system,,,,,,,system,2023-06-26T02:42:28.160Z,,,,,,,,CXLabs Content Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CXLabs Content Library
default,62d66e33-7e23-4cb9-a719-1c8ed79c4511,/default-domain/Content Creation/Creative RE/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,d80a18f5-ca21-4965-8b54-0413f22cc08e,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.441+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.441Z,system,,,,,,,system,2023-06-26T02:42:28.441Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,e60cac53-87de-422b-b1c4-e7171699d047,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,/default-domain/Approved Content/Amazon Device Hub Staging/2001,Year,active,7566cb06-3754-46f8-a1ad-791beeb3b7c4,true,false,false,,,0-0,false,2001,0.0,,,2023-06-26T14:49:54.498+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-26T06:49:54.498Z,Administrator,,,,,,,Administrator,2023-06-26T06:49:54.498Z,,,,,,,,2001,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001
default,65902ae0-18ec-4fd6-a5a5-0532dcaf3552,/default-domain/External User Management/Vendor Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Vendor Users,0.0,,,2023-06-26T10:42:27.789+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.789Z,system,,,,,,,system,2023-06-26T02:42:27.789Z,,,,,,,,Vendor Users,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vendor Users
default,67d0d461-1e13-4c19-9139-3c6f3a90ce0d,"/default-domain/Device Management/Codenames/Access Controlled/Codename3 ",Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,4-0,false,"Codename3 ",0.1,,,2023-07-04T17:41:40.475+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-04T09:41:40.475Z,Administrator,,,,,,,Administrator,2023-07-04T09:41:40.475Z,,,,,,,,"Codename3 ",,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Codename3 "
default,6a076318-da0c-4dcd-a845-acc85f2d5f58,/default-domain/Content Creation/Creative Brand,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative Brand,0.0,,,2023-06-26T10:42:28.340+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.340Z,system,,,,,,,system,2023-06-26T02:42:28.340Z,,,,,,,,Creative Brand,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creative Brand
default,70db5547-dbd9-4166-8ca2-044859e2d507,/default-domain/UserWorkspaces/Administrator/Favorites,Favorites,project,3fccf122-4e33-4332-96e4-9d5ac83f8731,true,false,false,,,0-0,false,我的收藏夹,,,,2023-06-26T14:48:51.224+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-26T06:48:51.224Z,Administrator,,,,,,,Administrator,2023-06-26T06:48:51.224Z,,,,,,,,我的收藏夹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的收藏夹
default,723a3a22-82ef-4dd7-a912-e21d58c74e29,/default-domain/External User Management,ExtUsers,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,External User Management,0.0,,,2023-06-26T10:42:27.574+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.574Z,system,,,,,,,system,2023-06-26T02:42:27.574Z,,,,,,,,External User Management,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External User Management
default,749f62c7-277e-4b71-9f03-8469a6ca0e4b,/default-domain/Device Management/Codenames/Access Controlled/Codename1,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,Codename1,0.0,,,2023-07-04T17:39:29.648+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-26T06:53:57.520Z,Administrator,,,,,,,Administrator,2023-07-04T09:39:29.648Z,,,,,,,,Codename1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Codename1
default,7566cb06-3754-46f8-a1ad-791beeb3b7c4,/default-domain/Approved Content/Amazon Device Hub Staging,AMZDeviceHubType,active,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,Amazon Device Hub Staging,0.0,,,2023-06-26T10:42:28.105+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.105Z,system,,,,,,,system,2023-06-26T02:42:28.105Z,,,,,,,,Amazon Device Hub Staging,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Device Hub Staging
default,7a9c2b9d-87ab-4bc8-8b11-bfd489a442a7,/default-domain/Content Creation/Production,ProductionCreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Production,0.0,,,2023-06-26T10:42:29.138+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.138Z,system,,,,,,,system,2023-06-26T02:42:29.138Z,,,,,,,,Production,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Production
default,7db69001-12e2-4ce7-bbff-391968a6e183,/default-domain/Device Management/Codenames,DeviceType,active,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,true,false,false,,,0-0,false,Codenames,0.0,,,2023-06-26T10:42:27.988+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.988Z,system,,,,,,,system,2023-06-26T02:42:27.988Z,,,,,,,,Codenames,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Codenames
default,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,/default-domain/Device Management,DeviceManagement,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Device Management,0.0,,,2023-06-26T10:42:27.912+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.912Z,system,,,,,,,system,2023-06-26T02:42:27.912Z,,,,,,,,Device Management,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device Management
default,88dddf05-ef70-45fb-8f4e-e5e799e83fe0,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,12-0,false,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,0.1+,,,2023-06-27T19:11:37.813+08:00[Asia/Shanghai],false,,false,false,Owned,Owned,type content is not supported,Evergreen,Evergreen,type amz_additional_participantsListType is not supported,1111,,,AttitudeUsage,Attitudes & Usage,Back to School,Back to School,Codename,,,Yes,Yes,EN-MX | SP-US,EN-Mexico | SP-United States,,Fire HD 8,Fire HD 8,Marketing Streetname,Notes,Creators,ATF,ATF,type content is not supported,1111111,Accessory Images | Lifestyle Photography | Videos,Accessory Images | Lifestyle Photography | Videos,Gray,Gray,30R,30R,Final,Final,,2023-06-14T16:00:00.000Z,NA,NA,2023-06-06T16:00:00.000Z,,No,Yes,Yes,Internal,Internal,,,,,,,,,,,,,,,,,,2023-06-15T16:00:00.000Z,,,Administrator,,,2023-06-26T06:52:47.020Z,Administrator,Description,2023-06-23T16:00:00.000Z,JPEG,,,,Administrator,2023-06-27T11:11:37.813Z,,,,,,,,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg,,type keywords is not supported,type tags is not supported,AlexaGadget,Alexa Gadget,,,,,,,,Gadgets,Gadgets,3P,3P,,,,,,,,,,,,,,,,,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,Kindle (2019 release) is a related device to Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) | Kindle Fabric Cover - Charcoal Black (10th Gen - 2019) - is a related accessory to Kindle (2019 release),88dddf05-ef70-45fb-8f4e-e5e799e83fe0,,,,,,,retail,Retail,IN | US,IN - India | US - United States,EN-MX | SP-US,EN-Mexico | SP-United States,Producer,Project Manager,2022,Managed,Managed,company,Company Use Only,Talent,Usage Rights Statement,type usage_usagechannelListType is not supported,FireTV-Stick-Lite-2021-MAIN-2000x2000.jpg
default,893f904f-4163-4c62-b0e7-f6c47ecc7b85,/default-domain/Amazon Device Hub/Amazon Device Hub Archive,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub Archive,0.0,,,2023-06-26T10:42:29.495+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.495Z,system,,,,,,,system,2023-06-26T02:42:29.495Z,,,,,,,,Amazon Device Hub Archive,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Device Hub Archive
default,8991bbad-beb2-45fa-939b-684b5333d265,/default-domain/Content Creation/Production/Resources/TalentSubfolder,TalentSubfolder,project,177bf37a-be1d-436a-99a9-20f7df5051bc,true,false,false,,,0-0,false,Talent Records,0.0,,,2023-06-26T10:42:29.165+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.165Z,system,,,,,,,system,2023-06-26T02:42:29.165Z,,,,,,,,Talent Records,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talent Records
default,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,/default-domain/Device Management/Codenames/Access Controlled,AMZFolder,active,7db69001-12e2-4ce7-bbff-391968a6e183,true,false,false,,,0-0,false,Access Controlled,0.0,,,2023-06-26T10:42:28.017+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.017Z,system,,,,,,,system,2023-06-26T02:42:28.017Z,,,,,,,,Access Controlled,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Access Controlled
default,8ede5301-1fd3-4e05-a224-a39502805e07,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg.1687946656560,CreativeAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:04:16.185+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-28T10:04:16.185Z,Administrator,,,JPEG,,,,Administrator,2023-06-28T10:04:16.185Z,,,,,,,,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg
default,8fc9c198-0424-4abf-94bb-8afa94e0ef4c,/default-domain/Approved Content/Amazon Device Hub Staging/2005/STORM_DP_BUNDLE_SLATES-04.jpg,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,STORM_DP_BUNDLE_SLATES-04.jpg,0.0,,,2023-06-27T17:00:49.816+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T09:00:49.816Z,Administrator,,,,,,,Administrator,2023-06-27T09:00:49.816Z,,,,,,,,STORM_DP_BUNDLE_SLATES-04.jpg,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORM_DP_BUNDLE_SLATES-04.jpg
